Name;Mark;Age;Belbin
Piet Els;20;19;Plant
Jan de Beer;2;19;Co-Ordinator
Surina Kapp;48;19;Leader
Bruce Wayne;67;19;Plant
Albert Einstein;93;19;Co-Ordinator
Karl Marx;47;19;Leader
Joseph Stalin;29;19;Plant
Heinrig Himler;47;20;Co-Ordinator
Dr Sues;80;20;Leader
Joseph Touring;9;20;Plant
Hewlet Packard;90;20;Co-Ordinator
Ned Stark;89;20;Leader
Aria Stark;98;20;Plant
Dinarius Targaryan;46;20;Co-Ordinator
Homer Simpson;27;20;Leader
Ben Harper;18;23;Plant
Kim Possible;2;23;Co-Ordinator
Snoop Dogg;30;23;Leader
Eminem;47;22;Leader
Shakira;58;22;Plant