Name,id,Mark,Participation,Gender
Jake Talton,1,55,11,M
Melissa Gan,2,11,22,F
Jeannette Locher,3,22,33,F
Latricia Genova,4,33,44,F
Georgie Oehler,5,55,55,M
Marilu Rabago,6,88,88,F
Shu Willman,7,99,77,F
Deonna Gallogly,8,77,99,F
Felisha Mcmullin,9,44,66,F
Cherilyn Schull,10,55,33,F
Glenna Waddy,11,66,55,F
Cleora Cimini,12,22,22,F
Moon Kugler,13,11,11,F
Gabrielle Wenner,14,55,44,F
Kyong Blakes,15,88,11,M
Teisha Knabe,16,99,55,F
Woodrow Spinner,17,44,33,M
Alana Reiss,18,77,55,F
Marya Felkins,19,11,88,F
Kayleen Ingold,20,33,77,F
